link,titulo,categoria,data,texto
http://www.e-farsas.com/vacinas-contra-a-covid-19-estao-sendo-vendidas-na-rua-25-de-marco-em-sao-paulo.html,"Vacinas contra a COVID-19 estão sendo vendidas na rua 25 de Março, em São Paulo?",Falso,2020-12-26,"['imagem', 'surgiu', 'redes', 'sociais', 'dezembro', '2020', 'discussão', 'imunização', 'massa', 'COVID-19', 'Nela', 'podemos', 'embalagem', 'frasco', 'medicamento', 'logotipo', 'Pfizer', 'inscrições', 'Corovavirus', 'Vaccine', 'vacina', 'coronavirus', 'inglês', 'acompanha', 'imagem', 'compartilhada', 'grupos', 'WhatsApp', 'afirma', 'imunizante', 'estaria', 'vendido', 'clandestinamente', 'ambulantes', 'rua', '25', 'Março', 'centros', 'comerciais', 'populares', 'centro', 'São', 'Paulo', 'verdade', 'Essa', 'vacina', 'venda', 'camelôs', 'São', 'Paulo', 'Verdade', 'mentira', 'detalhe', 'chama', 'atenção', 'história', 'aconteceu', 'notícia', 'falsa', 'apuramos', 'E-farsas', 'suposto', 'esquema', 'venda', 'vacinas', 'camelôs', 'Rio', 'Janeiro', 'publicação', 'redes', 'sociais', 'produto', 'Era', 'esperar', 'medicamento', 'vendido', 'ruas', 'São', 'Paulo', 'iria', 'publicar', 'fotos', 'Além', 'produto', 'aparece', 'apresentado', 'cartucho', 'vaporização', 'entanto', 'existem', 'vacinas', 'aprovadas', 'imunização', 'coronavirus', 'intramuscular', 'seringas', 'agulhas', 'junho', '2020', 'equipe', 'cientistas', 'Universidade', 'São', 'Paulo', 'iniciou', 'estudos', 'vacina', 'inalação', 'COVID', 'previsão', 'conclusão', 'testes', 'Uma', 'busca', 'laboratório', 'Pfizer', 'vaporizer', 'vaccine', 'encontramos', 'Ou', 'Pfizer', 'vacina', 'COVID-19', 'vapor', 'possui', 'vacina', 'aplicada', 'Outro', 'detalhe', 'imagem', 'real', 'dizeres', 'made', 'in', 'China', 'China', 'Pfizer', 'explica', 'vacinas', 'coronavirus', 'fabricadas', 'parceria', 'BioNTech', 'Alemanha', 'Bélgica', 'Estados', 'Unidos', 'China', 'agência', 'notícias', 'Reuters', 'entrou', 'contato', 'Pfizer', 'porta-voz', 'empresa', 'confirmou', 'imagem', 'falsa', 'tipo', 'vacina', 'desenvolvimento', 'laboratórios', 'Segundo', 'Reuters', 'espalhou', 'mídias', 'sociais', 'publicações', 'inglês', 'princípio', 'piada', 'busca', 'reversa', 'imagem', 'estimamos', 'viralizou', 'dezembro', 'Brasil', 'surgido', '19', 'dezembro', 'fórum', 'Reddit', 'conteúdo', 'humorístico', 'publicado', 'seção', 'funny', 'inclusive', 'engraçado', 'postagem', 'removida', 'moderadores']"
http://www.e-farsas.com/camelos-estao-vendendo-vacina-contra-a-covid-19-no-rio-de-janeiro.html,Camelôs estão vendendo vacina contra a covid-19 no Rio de Janeiro?,Falso,2020-12-24,"['notícia', 'começou', 'espalhar', 'redes', 'sociais', 'quinzena', 'dezembro', '2020', 'afirma', 'vendedores', 'ambulantes', 'estariam', 'vendendo', 'vacina', 'COVID-19', 'bairro', 'Madureira', 'zona', 'norte', 'cidade', 'Rio', 'Janeiro', 'RJ', 'acordo', 'publicação', 'amplamente', 'compartilhada', 'acompanhada', 'produto', 'inscrições', 'chinês', 'camelôs', 'estariam', 'vendendo', 'embalagens', 'vacina', 'R', '$', '50', 'verdade', 'mentira', '22', 'dezembro', '2020', 'membro', 'Facebook', 'publicou', 'respeito', 'notícia', 'publicada', 'Diário', 'Rio', 'Segundo', 'constava', 'matéria', 'versão', 'arquivada', 'vendedores', 'ambulantes', 'bairro', 'carioca', 'Madureira', 'estariam', 'vendendo', 'vacina', 'Covid-19', 'R', '$', '50', 'R', '$', '10', 'caso', 'cliente', 'desejasse', 'aplicação', 'rua', 'entanto', 'baseou', 'relatos', 'anedóticos', 'única', 'mão', 'segurando', 'embalagem', 'letras', 'idioma', 'chinês', 'Fora', 'Dois', 'dias', 'publicação', 'Diário', 'Rio', 'atualizou', 'matéria', 'explicando', 'reportagem', 'pautado', 'postagens', 'internautas', 'dentre', 'produtor', 'cultural', 'Sérgio', 'Oliveira', 'morador', 'Madureira', 'conhecido', 'Jones', 'MFjay', 'postagem', 'MFJay', 'apagada', 'Diário', 'Rio', 'salvado', 'print', 'curioso', 'fotos', 'sequer', 'vacina', 'clandestina', 'circulando', 'web', 'Todas', 'publicações', 'redes', 'sociais', 'Origem', 'Conforme', 'apurado', 'jornalista', 'Marco', 'Faustino', 'dica', 'valiosa', 'membro', 'Facebook', 'espalhou', 'redes', 'sociais', 'Madureira', 'verdade', 'tirada', 'durante', 'evento', 'vacinação', 'ocorrido', 'Abu', 'Dhabi', 'Emirados', 'Árabes', 'Unidos', 'promovido', 'Palms', 'Sports', '11', 'dezembro', '2020', 'vacina', 'aprovada', 'país', 'dias', 'Nessa', 'postagem', 'Instagram', 'podemos', 'similaridades', 'imagem', 'abaixo', 'podemos', 'chão', 'ginásio', 'igual', 'Polícia', 'Civil', 'acionada', '23', 'dezembro', '2020', 'Delegacia', 'Consumidor', 'Decon', 'instaurou', 'inquérito', 'apurar', 'imagens', 'circulam', 'redes', 'sociais', 'suposta', 'venda', 'vacina', 'falsa', 'covid-19', 'suspeita', 'informação', 'falsa', 'agência', 'notícias', 'CNN', 'Brasil', 'Jornalismo', 'passou', 'dias', 'apurando', 'suposta', 'comercialização', 'vacina', 'viu', 'relacionado', 'citado', 'Há', 'dias', 'CNN', 'apurando', 'suposta', 'comercialização', 'vacina', 'produção', 'circulou', 'camelódromo', 'conhecida', 'região', 'Madureira', 'conversou', 'ambulantes', 'Todos', 'negam', 'afirmam', 'tratar', 'fake', 'news', 'associação', 'moradores', 'bairro', 'afirmou', 'CNN', 'caso', 'fake', 'news.']"
http://www.e-farsas.com/fotos-mostram-reacao-grave-na-primeira-cobaia-humana-a-testar-a-vacina-da-pfizer-sera.html,Fotos mostram reação grave na primeira cobaia humana a testar a vacina da Pfizer! Será?,Falso,2020-12-22,"['fotos', 'rapaz', 'deitado', 'maca', 'tomado', 'veias', 'escuras', 'grossas', 'virando', 'árvore', 'espalharam', 'reação', 'vacina', 'coronavirus', 'verdade', 'Essa', 'colagem', 'fotografias', 'surgiu', 'redes', 'sociais', 'grupos', 'WhatsApp', 'quinzena', 'dezembro', '2020', 'acontecido', 'humano', 'vacina', 'coronavirus', 'testado', 'organismo', 'homem', 'aparece', 'deitado', 'cama', 'hospital', 'corpo', 'coberto', 'veias', 'grossas', 'escuras', 'acordo', 'acompanha', 'provas', 'escondidas', 'governo', 'chinês', 'vazada', 'médico', 'fotos', 'reais', 'Elas', 'prova', 'vacinas', 'humano', 'Verdade', 'mentira', 'imagens', 'espalharam', 'dado', 'ajudasse', 'pesquisas', 'geralmente', 'acontece', 'postagens', 'alarmistas', 'fotos', 'tiradas', 'apela', 'emocional', 'leitor', 'aproveita', 'assunto', 'conseguir', 'engajamento', 'possui', 'tom', 'conspiratório', 'Como', 'relembramos', 'fotos', 'circularam', 'abril', '2020', 'inglês', 'afirmando', 'exposição', 'rede', '5G', 'transformado', 'homem', 'árvore', 'época', 'autor', 'fake', 'news', 'aproveitou', 'assunto', '5G', 'alta', 'espalhar', 'desinformação', 'tema', 'Origem', 'imagens', 'Sem', 'enrolação', 'vamos', 'direto', 'principal', 'origem', 'imagens', 'Uma', 'busca', 'ferramenta', 'online', 'Tineye', 'fotos', 'tiradas', 'cenas', 'série', 'dinamarquesa', 'The', 'Rain', 'enredo', 'principal', 'jornada', 'irmãos', 'busca', 'segurança', 'vírus', 'brutal', 'aniquila', 'população', 'cena', 'ar', 'Keep', 'It', 'Together', '5º', 'episódio', 'temporada', 'The', 'Rain', 'Abaixo', 'trailer', 'temporada', 'abril', '2020', 'imagens', 'viralizaram', 'falsamente', 'atribuídas', 'efeitos', 'exposição', '5G', 'responsáveis', 'maquiagem', 'atores', 'série', 'explicou', 'gravar', 'cena', 'ator', 'ficou', 'corpo', 'escondido', 'cama', 'inferior', 'corpo', 'aparece', 'tela', 'falsa', 'maquiador', 'chama', 'Anders', 'Lerche', 'revelou', 'gravação', 'cena', 'levou', 'dias', 'verdadeiro', 'desafio', 'Para', 'termos', 'realmente', 'trabalhado', 'série', 'consultamos', 'IMDB', 'maiores', 'bancos', 'dados', 'cinema', 'mundo', 'Anders', 'Lerche', 'responsáveis', 'maquiagens', 'episódio', 'Keep', 'Together', 'The', 'Rain', 'perfil', 'Instagram', 'descobrimos', 'origem', 'colagem', 'fotos', 'espalhou', 'dezembro', '2020', 'Lercher', 'publicado', 'imagens', 'resultado', 'junho', '2019', 'roubou', 'espalhou', 'contexto', 'Abaixo', 'making', 'of', 'cena']"
http://www.e-farsas.com/o-stf-e-o-psol-impediram-a-vacinacao-de-imigrantes-venezuelanos-2-anos-atras.html,O STF e o PSOL impediram a vacinação de imigrantes venezuelanos 2 anos atrás?,Falso,2020-12-19,"['começou', 'espalhar', 'redes', 'sociais', 'grupos', 'WhatsApp', 'quinzena', 'dezembro', '2020', 'afirma', 'Supremo', 'Tribunal', 'Federal', 'considerado', 'inconstitucional', 'obrigatoriedade', 'vacinar', 'imigrantes', 'venezuelanos', 'chegavam', 'Brasil', 'traz', 'prova', 'link', 'reportagem', 'Agência', 'Brasil', 'afirma', 'Brasil', 'memória', 'lembra', 'STF', 'dezembro', '2020', 'votou', 'obrigatoriedade', 'vacinação', 'coronavirus', 'ajuda', 'PSOL', 'companhia', 'proibido', 'ação', 'verdade', 'mentira', 'Verdade', 'mentira', '17', 'dezembro', '2020', 'Supremo', 'Tribunal', 'Federal', 'STF', 'decidiu', 'vacinação', 'coronavírus', 'obrigatória', 'Por', '10', 'votos', 'Corte', 'definiu', 'aplicadas', 'sanções', 'administrativas', 'recusar', 'receber', 'doses', 'medida', 'objetivo', 'ministros', 'proteger', 'saúde', 'população', 'evitar', 'continuidade', 'contaminação', 'massa', 'Supremo', 'negou', 'unanimidade', 'autorização', 'pais', 'deixem', 'vacinar', 'filhos', 'calendário', 'oficial', 'razão', 'crenças', 'pessoais', 'Ou', 'pais', 'continuam', 'obrigados', 'vacinar', 'filhos', 'acreditem', 'eficácia', 'medo', 'vacinas', 'causem', 'dano', 'crianças', 'importa', 'crenças', 'pessoais', 'religiosas', 'ideológicas', 'pais', 'DEVEM', 'vacinar', 'filhos', 'decisões', 'STF', 'reforçam', 'Lei', 'determina', 'visto', 'vacinação', 'obrigatória', 'Brasil', '1904', 'Lei', 'nº', '1.261/1904', 'fizeram', 'surgir', 'série', 'publicações', 'desinformação', 'redes', 'sociais', 'dentre', 'acusando', 'Supremo', 'julgado', 'inconstitucional', 'obrigatoriedade', 'vacinação', 'Como', 'cita', 'link', 'prova', 'iniciar', 'pesquisas', 'assunto', 'reportagem', 'citada', 'fala', 'STF', 'julgado', 'inconstitucional', 'vacinação', 'imigrantes', 'venezuelanos', 'menciona', 'PSOL', 'reportagem', 'inicia', 'Ministério', 'Saúde', 'elaborando', 'nota', 'técnica', 'recomenda', 'obrigatoriedade', 'vacina', 'sarampo', 'venezuelanos', 'ingressarem', 'território', 'brasileiro', 'medida', 'mobilização', 'impedir', 'proliferação', 'doença', 'país.', 'Repetindo', 'matéria', 'fala', 'obrigatoriedade', 'vacinação', 'imigrantes', 'decisões', 'STF', 'começo', 'dezembro', '2018', 'Venezuela', 'sofreu', 'surto', 'sarampo', 'Brasil', 'contabilizado', 'torno', '5.700', 'venezuelanos', '13', 'abrigos', 'construídos', 'Governo', 'Federal', 'Roraima', 'PSOL', 'Uma', 'busca', 'STF', 'processos', 'mencionando', 'Partido', 'Socialismo', 'Liberdade', 'PSOL', 'encontramos', 'respeito', 'vacinas', 'Também', 'fizemos', 'buscas', 'reportagens', '2018', 'mencionado', 'compartilhado', 'dezembro', '2020', 'encontramos', 'relacionado', 'STF', 'julgado', 'inconstitucional', 'obrigatoriedade', 'vacinação', 'Aliás', 'apuramos', 'PSOL', 'tema', 'vacinação', 'passou', 'pauta', 'partido', '2019', 'encontramos', 'notícia', 'vacinação']"
http://www.e-farsas.com/enfermeira-desmaia-por-causa-da-vacina-contra-o-coronavirus-sera-verdade.html,Enfermeira desmaia por causa da vacina contra o coronavirus! Será verdade?,Falso,2020-12-18,"['enfermeira', 'desmaiando', 'receber', 'dose', 'vacina', 'coronavirus', 'Estados', 'Unidos', 'começou', 'espalhar', 'redes', 'sociais', 'quinzena', 'dezembro', '2020', 'acordo', 'acompanha', 'imagens', 'norte-americana', 'sofrido', 'reações', 'alérgicas', 'imunizante', 'explicaria', 'desmaio', 'recebido', 'vacina', 'verdade', 'Verdade', 'mentira', '17', 'dezembro', '2020', 'enfermeira', 'CHI', 'Memorial', 'Hospital', 'Chattanooga', 'Tennessee', 'Tiffany', 'Dover', 'desmaiou', '15', 'minutos', 'receber', 'vacina', 'Pfizer-BioNTech', 'COVID-19', 'funcionários', 'linha', 'frente', 'Condado', 'Hamilton', 'receber', 'vacina', 'Tiffany', 'relatou', 'sentido', 'tonturas', 'desmaiado', 'seguida', 'amparada', 'médico', 'desmaio', 'acordo', 'depoimentos', 'médicos', 'hospital', 'reação', 'relacionada', 'ingredientes', 'vacina', 'Pfizer-BioNTech', 'salientaram', 'imunizante', 'autorizado', 'emergencial', 'Food', 'and', 'Drug', 'Administration', 'EUA', 'enfermeira', 'repórteres', 'possui', 'condição', 'desmaiar', 'sente', 'dor', 'Por', 'Dover', 'ficou', 'surpresa', 'desmaiado', 'receber', 'vacina', 'Tenho', 'histórico', 'resposta', 'vagal', 'super-reativa', 'portanto', 'dor', 'qualquer', 'unha', 'der', 'topada', 'dedo', 'pé', 'simplesmente', 'desmaiar', 'Dover', 'Possíveis', 'reações', 'Apesar', 'desmaio', 'enfermeira', 'reação', 'alérgica', 'vacina', 'Dr.', 'Jesse', 'Tucker', 'diretor', 'medicina', 'intensiva', 'hospital', 'enfermeira', 'trabalha', 'alerta', 'reações', 'normais', 'reação', 'acontecer', 'frequência', 'qualquer', 'vacina', 'injeção', 'doutor', 'vacinado', 'Nessa', 'reportagem', 'listadas', 'possíveis', 'reações', 'efeitos', 'colaterais', 'vacinas', 'coronavirus']"
http://www.e-farsas.com/nao-ha-evidencias-conclusivas-que-a-vacina-da-pfizer-tenha-causado-a-paralisia-de-bell-em-voluntarios.html,Não há evidências conclusivas que a vacina da Pfizer tenha causado a “Paralisia de Bell” em voluntários,Verdadeiro,2020-11-12,"['agência', 'federal', 'Departamento', 'Saúde', 'Serviços', 'Humanos', 'Estados', 'Unidos', 'mencionada', 'ocorrência', 'Paralisia', 'Bell', 'voluntários', 'vacina', 'Por', 'caso', 'recebeu', 'placebo', 'frequência', 'observada', 'paralisia', 'Bell', 'relatada', 'recebeu', 'vacina', 'consistente', 'taxa', 'fundo', 'esperada', 'população', 'base', 'clara', 'concluir', 'causal', 'qualquer', 'FDA', 'recomendará', 'vigilância', 'casos', 'paralisia', 'Bell', 'implantação', 'vacina', 'populações', 'maiores', 'frequência', 'observada', 'paralisia', 'Bell', 'relatada', 'recebeu', 'vacina', 'consistente', 'taxa', 'fundo', 'esperada', 'população', 'base', 'clara', 'concluir', 'causal', 'qualquer', 'FDA', 'recomendará', 'vigilância', 'casos', 'paralisia', 'Bell', 'implantação', 'vacina', 'populações', 'maiores', 'única', 'exceção', 'Nasalflu', 'Berna', 'Biotech', 'vacina', 'inalatória', 'gripe', 'produzida', 'vendida', 'Suíça', 'Foi', 'vírus', 'gripe', 'inativado', 'E.', 'coli', 'bactéria', 'comumente', 'usada', 'desenvolver', 'vacinas', 'produtos', 'farmacêuticos', 'Contudo', 'vacina', 'usou', 'determinada', 'toxina', 'E.', 'coli', 'cientistas', 'acreditam', 'desencadeado', 'inflamação', 'seguida', 'causado', 'paralisia', 'Bell', 'pessoas.', 'única', 'exceção', 'Nasalflu', 'Berna', 'Biotech', 'vacina', 'inalatória', 'gripe', 'produzida', 'vendida', 'Suíça', 'Foi', 'vírus', 'gripe', 'inativado', 'E.', 'coli', 'bactéria', 'comumente', 'usada', 'desenvolver', 'vacinas', 'produtos', 'farmacêuticos', 'Contudo', 'vacina', 'usou', 'determinada', 'toxina', 'E.', 'coli', 'cientistas', 'acreditam', 'desencadeado', 'inflamação', 'seguida', 'causado', 'paralisia', 'Bell', 'pessoas.']"
http://www.e-farsas.com/a-cnn-e-a-bbc-mostraram-a-primeira-pessoa-tomando-vacina-em-dias-diferentes.html,A CNN e a BBC mostraram a primeira pessoa tomando vacina em dias diferentes?,Falso,2020-11-12,"['Colagem', 'imagens', 'CNN', 'BBC', 'estariam', 'enganando', 'população', 'mostrar', 'mulher', 'tomando', 'vacina', 'COVID', 'dias', 'diferentes', 'verdade', 'imagem', 'começou', 'espalhar', 'grupos', 'WhatsApp', 'semana', 'dezembro', '2020', 'compara', 'publicação', '08', 'dezembro', 'BBC', 'antiga', '22', 'outubro', '2020', 'CNN', 'ambas', 'mulher', 'vacinada', 'coronavírus', 'Reino', 'Unido', 'Margaret', 'Keenan', 'acordo', 'acompanha', 'colagem', 'reportagens', 'mulher', 'enfermeira', 'roupas', 'máscara', 'datas', 'diferentes', 'evidenciaria', 'manobra', 'Imprensa', 'enganar', 'povo', 'verdade', 'Verdade', 'mentira', 'cópia', 'reportagem', 'CNN', 'utilizada', 'colagem', 'compartilhada', 'grupos', 'WhatsApp', 'publicado', '08', 'dezembro', '2020', 'Margaret', 'Keenan', 'recebendo', 'vacina', 'Reino', 'Unido', 'Acontece', 'entrarmos', 'matérias', 'publicadas', '22', 'outubro', '2020', 'podemos', 'dezembro', 'aparece', 'carrossel', 'abaixo', 'destaque', 'reportagem', 'WebArchive', 'guardou', 'matéria', 'publicada', '22', 'outubro', 'ótima', 'ferramenta', 'podemos', 'verificar', 'aparecia', 'Casos', 'COVID', '22/11', 'X', 'Casos', 'COVID', '08/12', 'Para', 'reportagens', 'datas', 'dados', 'corretos', 'comparamos', 'dados', 'aparecem', 'CNN', 'total', 'casos', 'COVID', 'EUA', '22/11', 'dados', '08/12', '08', 'dezembro', '2020', 'Estados', 'Unidos', 'cerca', '15', 'milhões', 'casos', '15.067.819', '20', 'novembro', 'relatórios', 'Organização', 'Mundial', 'Saúde', 'cerca', 'milhões', 'Como', 'podemos', 'reportagem', '08', 'dezembro', 'CNN', 'apresenta', 'números', '14.191.298', 'casos', 'encontramos', 'imagens', 'semelhantes', 'mulher', 'vacinada', 'Reino', 'Unido', 'anteriores', '08', 'dezembro', '2020']"
http://www.e-farsas.com/foto-nao-mostra-o-inventor-da-vacina-da-pfizer-contra-a-covid-19-quando-crianca.html,"Foto não mostra o inventor da vacina da Pfizer, contra a Covid-19, quando criança",Verdadeiro,2020-11-12,"['Özlem', 'Türeci', 'co-fundadora', 'médica-chefe', 'BioNTech', 'companhia', 'alemã', 'parceria', 'Pfizer', 'desenvolveu', 'vacina', 'Covid-19', 'chamada', 'Tozinameran', 'BNT162b2', 'comumente', 'chamada', 'vacina', 'Pfizer', 'Basicamente', 'Gökhan', 'Duman', 'fundador', 'DiasporaTürk', 'confirmou', 'crianças', 'aparecem', 'vivas', 'filha', 'trabalha', 'auxiliar', 'dentista', 'velha', 'garçonete', 'filho', 'torneiro-fresador', 'menina', 'buraco', 'meia', 'centro', 'atualmente', 'ironicamente', 'estilista', 'Gökhan', 'Duman', 'fundador', 'DiasporaTürk', 'confirmou', 'crianças', 'aparecem', 'vivas', 'filha', 'trabalha', 'auxiliar', 'dentista', 'velha', 'garçonete', 'filho', 'torneiro-fresador', 'menina', 'buraco', 'meia', 'centro', 'atualmente', 'ironicamente', 'estilista', 'filha', 'trabalha', 'auxiliar', 'dentista', 'velha', 'garçonete', 'filho', 'torneiro-fresador', 'menina', 'buraco', 'meia', 'centro', 'atualmente', 'ironicamente', 'estilista', 'DiasporaTürk', 'Twitter', 'administrado', 'membros', 'comunidade', 'turca', 'vivem', 'diferentes', 'países', 'europeus', 'Eles', 'possuem', 'reúne', 'testemunhos', 'eventos', 'dicas', 'livros', 'histórias', 'trabalhadores', 'imigrantes', 'Europa', 'Segunda', 'Guerra', 'Mundial', 'DiasporaTürk', 'Twitter', 'administrado', 'membros', 'comunidade', 'turca', 'vivem', 'diferentes', 'países', 'europeus', 'Eles', 'possuem', 'reúne', 'testemunhos', 'eventos', 'dicas', 'livros', 'histórias', 'trabalhadores', 'imigrantes', 'Europa', 'Segunda', 'Guerra', 'Mundial', 'membros', 'comunidade', 'turca', 'vivem', 'diferentes', 'países', 'europeus', 'DiasporaTürk', 'DiasporaTürk']"
http://www.e-farsas.com/vacinas-podem-podem-causar-depressao-grave-induzindo-ao-suicidio.html,Vacinas podem causar depressão grave induzindo ao suicídio?,Verdadeiro,2020-12-11,"['estudo', 'pessoas', 'depressão', 'probabilidade', 'sentirem', 'tomarem', 'vacina', 'gripe', 'descobriram', 'casos', 'chamou', 'comportamento', 'metacognição', 'decide', 'conscientemente', 'corpo', 'decide', 'estudo', 'pessoas', 'depressão', 'probabilidade', 'sentirem', 'tomarem', 'vacina', 'gripe', 'descobriram', 'casos', 'chamou', 'comportamento', 'metacognição', 'decide', 'conscientemente', 'corpo', 'decide', 'estudo', 'refere', 'intitulado', 'Pilot', 'investigation', 'into', 'the', 'sickness', 'response', 'to', 'influenza', 'vaccination', 'in', 'adults', 'effect', 'of', 'depression', 'and', 'anxiety', 'publicado', 'julho', '2017', 'estudo', 'refere', 'intitulado', 'Pilot', 'investigation', 'into', 'the', 'sickness', 'response', 'to', 'influenza', 'vaccination', 'in', 'adults', 'effect', 'of', 'depression', 'and', 'anxiety', 'publicado', 'julho', '2017', 'Entretanto', 'estudo', 'observacional', 'altamente', 'limitado', 'Entretanto', 'estudo', 'observacional', 'altamente', 'limitado']"
http://www.e-farsas.com/fotos-mostram-uma-vacinacao-obrigatoria-contra-a-covid-19-no-peru.html,Fotos mostram uma vacinação obrigatória contra a COVID-19 no Peru?,Verdadeiro,2020-11-11,[]
